,X1,X2,y
0,-3.4090709127458316,-1.0796440414205388,1.0
1,-2.864984606162953,1.4904171693869366,1.0
2,1.8674550399483543,-0.4339315991685467,1.0
3,-4.2114180347879975,-1.9189024354378432,1.0
4,4.129552062696842,0.5274418844603295,1.0
5,3.9597878759055765,-0.5352011274788031,1.0
6,2.3560214338330265,2.1648639314610287,1.0
7,-2.0538046100590663,-0.2837247532693253,1.0
8,-2.734977492282549,0.7731927136024954,1.0
9,-2.3506826493941704,-1.9973682670789004,1.0
10,-1.3876607059377413,1.6879931816325897,1.0
11,-1.6747688490603425,-2.9050005346585874,1.0
12,-0.7267241293978463,1.667036341008457,1.0
13,0.5088633290232932,-0.03723838597943279,1.0
14,-0.7242542954269274,-1.0389281079482442,1.0
15,0.2987203617927671,0.464039804463373,1.0
16,0.6072292221452803,1.7407552839922,1.0
17,0.25220067192181217,-0.40898339951158047,1.0
18,2.992046264328269,-0.4400133191286634,1.0
19,-0.12300648441269862,0.5882599238255187,1.0
20,-0.8581031081482466,1.8852068245666989,1.0
21,-1.2124478631833668,-0.5392214077626529,1.0
22,-4.127426775845848,-2.134041653944693,1.0
23,2.422149248754997,2.638429381424416,1.0
24,-0.08604664834569341,-0.05199816968439602,1.0
25,-0.5915230053900652,-1.2135518834305459,1.0
26,0.022568515419768554,2.880698268163194,1.0
27,0.8018710711155264,4.695771476442698,1.0
28,-0.4641905318035067,-1.4128855734042858,1.0
29,2.1323881353459457,-1.9748100292925452,1.0
30,-0.38816606660774383,-2.4763845627424312,1.0
31,-2.691529385966776,1.395882451350105,1.0
32,-0.7758210427852077,-1.2254497805683797,1.0
33,0.9829515667504205,1.1216571966810485,1.0
34,-2.916290971715629,-1.470384216740884,1.0
35,1.4630314419391963,-1.1122419735493645,1.0
36,1.2169771175663588,-3.302339344507384,1.0
37,-1.1126805784065028,-4.868708811756631,1.0
38,1.6082614404137676,2.6241826477612293,1.0
39,1.0027854727927725,-2.6629518513949266,1.0
40,-0.7355119572165294,-2.145121508461,1.0
41,4.228505607467451,-0.6555336367231199,1.0
42,-0.10760499720541393,-0.851375250696236,1.0
43,0.02861966938921766,0.08807574169476313,1.0
44,-2.616769677756451,3.8322171957749873,1.0
45,1.586928126176867,2.67161827561804,1.0
46,2.811295127185924,-1.2330752552008308,1.0
47,-0.19429885325200572,-1.5475755105144873,1.0
48,1.8427416706502775,4.34744561890637,1.0
49,0.1798710711379814,1.258998369035076,1.0
50,-1.318151629507647,3.222550642273676,1.0
51,0.3322138882734681,0.05193029690645433,1.0
52,-4.365463175229323,-1.0213796844380156,1.0
53,-0.6838449448492772,-1.1250879715233988,1.0
54,-0.8165418710119698,1.7347545435078664,1.0
55,-3.0071387668203635,-3.161502111086646,1.0
56,1.8745109032713207,4.3796697836024725,1.0
57,3.4562962896051137,-1.1864953500555246,1.0
58,-0.12747547087858238,-0.01464178175439098,1.0
59,-1.6304167914458048,1.6475118931427852,1.0
60,0.3854464194633553,-0.4435927038059592,1.0
61,-0.4093777917146729,-1.9375221362208652,1.0
62,1.4975094327302592,1.926769012078556,1.0
63,0.3598926177713552,-3.725977414835844,1.0
64,-2.7666451989820984,-0.9412657555117061,1.0
65,0.028880939213010468,0.5006373565057343,1.0
66,-1.893055106623951,-3.439181551582485,1.0
67,2.234716915042593,0.9496811875327168,1.0
68,-2.5290462236762727,4.08893069776596,1.0
69,3.7279932950183663,-1.438813880620783,1.0
70,-1.1334449790504615,4.090590603097399,1.0
71,-0.4248935972851718,0.6067192909803144,1.0
72,-3.19693310651312,0.05240413355134171,1.0
73,0.41555901755822233,-0.8534438729477052,1.0
74,3.521635160537661,2.486451510468785,1.0
75,3.222105551313725,-2.1440073805004047,1.0
76,-0.9694769841930553,0.6390866896335575,1.0
77,-0.008727427849572797,-0.05646682449722494,1.0
78,0.3932450288816168,0.21465307097503541,1.0
79,-2.44666667934962,1.3342868502340128,1.0
80,-0.08373942886699895,0.6520589473266987,1.0
81,-0.17348628900293522,2.2740949682356195,1.0
82,-0.3971218647864343,1.8576615730527581,1.0
83,3.2650280540549588,1.2184911491431116,1.0
84,-0.11059100624888989,1.8657910337472317,1.0
85,-0.6783034842651582,0.7146076662902243,1.0
86,0.11843482344685234,-0.3661018450039187,1.0
87,-4.238965145951721,-2.245881314534715,1.0
88,-2.3101233344832055,1.079935146521119,1.0
89,-0.11115762223094552,0.6346417228070159,1.0
90,1.7393783085319223,4.1718386676621435,1.0
91,1.6915350448848154,-1.5481114416193005,1.0
92,2.8418362812209,-1.9563562464398339,1.0
93,0.13541292261193114,-3.1774211236162855,1.0
94,1.3782076950146653,-4.593534353725415,1.0
95,1.4318725144399127,-1.7821541066395434,1.0
96,1.954630010695878,-4.102358362423297,1.0
97,-1.373753687310246,-1.4427568290071602,1.0
98,-0.23151802089807672,4.238873746112063,1.0
99,-1.0964039487184327,1.4067315034330188,1.0
100,-7.078156556031617,-5.332769416555103,-1.0
101,-8.990862434161576,3.718366509649687,-1.0
102,2.2864882582834136,-8.52078883738728,-1.0
103,6.961755843255087,3.331478843640904,-1.0
104,1.7027343951527536,-9.524017442861286,-1.0
105,-9.17584414387587,2.265257066428896,-1.0
106,6.124586840849124,7.729295985793586,-1.0
107,-0.861734643296138,9.396151501807516,-1.0
108,8.981133138622061,1.0652646300291213,-1.0
109,8.6355912990302,-3.185956274681014,-1.0
110,-2.4721834338640543,-7.2401266340363,-1.0
111,1.9271134161875445,7.581217414249881,-1.0
112,-7.773817950042386,-3.6698272141896964,-1.0
113,2.019440257375886,7.640916026307238,-1.0
114,-7.9300269342349825,1.704121976275814,-1.0
115,-4.3554399176936895,-6.52543826874523,-1.0
116,3.340360542002241,-6.98514269021602,-1.0
117,8.576945196103884,-1.2779449694160512,-1.0
118,-0.5121621604677562,-7.58068797340044,-1.0
119,-2.2288260623613483,7.4714607366848576,-1.0
120,8.491474262876693,3.6207118837230774,-1.0
121,-7.652478719073311,-1.1258302402366858,-1.0
122,-3.829018520627776,8.330695364904898,-1.0
123,-1.950291784700869,7.715295344266337,-1.0
124,3.574887799435901,-6.60654186208784,-1.0
125,-0.9201645726916194,-9.862639610078391,-1.0
126,-7.478366982455047,-4.881616050642654,-1.0
127,-9.090220469721665,3.136202286960323,-1.0
128,3.313328265664592,-7.818147229458451,-1.0
129,6.7978507269137385,-6.245531213824996,-1.0
130,8.765353988408625,-2.481979660150201,-1.0
131,8.19399118086296,0.992967882694316,-1.0
